"No.","Time","Source","Destination","Protocol","Length","Info"
"224","2.517820","10.32.4.196","10.32.1.29","SSH","122","Server: Encrypted packet (len=68)"
"226","2.529230","10.32.1.29","10.32.4.196","TCP","54","61541  >  22 [ACK] Seq=1 Ack=69 Win=16415 Len=0"
"227","2.529830","10.32.1.29","10.32.4.196","SSH","90","Client: Encrypted packet (len=36)"
"228","2.530709","10.32.4.196","10.32.1.29","TCP","60","22  >  61541 [ACK] Seq=69 Ack=37 Win=553 Len=0"
"1026","11.916662","10.32.1.29","10.32.4.196","TCP","66","50648  >  443 [SYN, ECE, CWR] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"1027","11.918664","10.32.4.196","10.32.1.29","TCP","66","443  >  50648 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1368 SACK_PERM WS=128"
"1028","11.918705","10.32.1.29","10.32.4.196","TCP","54","50648  >  443 [ACK] Seq=1 Ack=1 Win=4202496 Len=0"
"1029","11.927153","10.32.1.29","10.32.4.196","TLSv1.2","237","Client Hello (SNI=api-dm-center-edge365-ensaas.sembcorp.net)"
"1030","11.929369","10.32.4.196","10.32.1.29","TCP","60","443  >  50648 [ACK] Seq=1 Ack=184 Win=64128 Len=0"
"1031","11.930012","10.32.4.196","10.32.1.29","TLSv1.2","1422","Server Hello"
"1032","11.930056","10.32.4.196","10.32.1.29","TCP","1422","443  >  50648 [ACK] Seq=1369 Ack=184 Win=64128 Len=1368 [TCP PDU reassembled in 1035]"
"1033","11.930056","10.32.4.196","10.32.1.29","TCP","1414","443  >  50648 [PSH, ACK] Seq=2737 Ack=184 Win=64128 Len=1360 [TCP PDU reassembled in 1035]"
"1034","11.930078","10.32.1.29","10.32.4.196","TCP","54","50648  >  443 [ACK] Seq=184 Ack=4097 Win=4202496 Len=0"
"1035","11.930435","10.32.4.196","10.32.1.29","TLSv1.2","467","Certificate, Server Key Exchange, Server Hello Done"
"1036","11.930455","10.32.1.29","10.32.4.196","TCP","54","50648  >  443 [ACK] Seq=184 Ack=4510 Win=4201984 Len=0"
"1037","11.932494","10.32.1.29","10.32.4.196","TLSv1.2","180","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"1038","11.934803","10.32.4.196","10.32.1.29","TLSv1.2","344","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"1039","11.951055","10.32.1.29","10.32.4.196","TCP","54","50648  >  443 [ACK] Seq=310 Ack=4800 Win=4201728 Len=0"
"2904","71.927460","10.32.4.196","10.32.1.29","TLSv1.2","85","Encrypted Alert"
"2905","71.927460","10.32.4.196","10.32.1.29","TCP","60","443  >  50648 [FIN, ACK] Seq=4831 Ack=310 Win=64128 Len=0"
"2906","71.927501","10.32.1.29","10.32.4.196","TCP","54","50648  >  443 [ACK] Seq=310 Ack=4832 Win=4201728 Len=0"
"3524","96.168290","10.32.4.196","10.32.1.29","SSH","102","Server: Encrypted packet (len=48)"
"3525","96.168592","10.32.1.29","10.32.4.196","SSH","102","Client: Encrypted packet (len=48)"
"3526","96.169790","10.32.4.196","10.32.1.29","TCP","60","22  >  61540 [ACK] Seq=49 Ack=49 Win=642 Len=0"
"3685","108.066017","10.32.1.29","10.32.4.196","TLSv1.2","404","Application Data"
"3686","108.066626","10.32.1.29","10.32.4.196","TCP","54","50648  >  443 [RST, ACK] Seq=660 Ack=4832 Win=0 Len=0"
"3687","108.067508","10.32.4.196","10.32.1.29","TCP","60","443  >  50648 [RST] Seq=4832 Win=0 Len=0"
"4820","122.626939","10.32.4.196","10.32.1.29","SSH","122","Server: Encrypted packet (len=68)"
"4823","122.638550","10.32.1.29","10.32.4.196","TCP","54","61541  >  22 [ACK] Seq=37 Ack=137 Win=16415 Len=0"
"4824","122.638715","10.32.1.29","10.32.4.196","SSH","90","Client: Encrypted packet (len=36)"
"4828","122.641952","10.32.4.196","10.32.1.29","TCP","60","22  >  61541 [ACK] Seq=137 Ack=73 Win=553 Len=0"
